date,co2_ppm
2015-01-01,399.4
2015-04-01,401.2
2015-07-01,403.1
2015-10-01,404.2
2016-01-01,405.1
2016-04-01,406.7
2016-07-01,407.8
2016-10-01,408.9
2017-01-01,409.6
2017-04-01,410.7
2017-07-01,411.4
2017-10-01,412.3
2018-01-01,413.1
2018-04-01,414.6
2018-07-01,415.7
2018-10-01,416.0
2019-01-01,417.2
2019-04-01,418.1
2019-07-01,419.1
2019-10-01,420.5
2020-01-01,421.1
2020-04-01,422.0
2020-07-01,423.2
2020-10-01,424.0
2021-01-01,425.1
2021-04-01,426.3
2021-07-01,427.7
2021-10-01,428.4
2022-01-01,429.3
2022-04-01,430.1
2022-07-01,431.0
2022-10-01,432.2
2023-01-01,433.6
2023-04-01,434.5
2023-07-01,435.9
2023-10-01,436.4
2024-01-01,437.2
2024-04-01,438.8
2024-07-01,439.5
2024-10-01,440.2
2025-01-01,441.0
2025-04-01,442.3
2025-07-01,443.9
2025-10-01,444.8
2026-01-01,445.6
2026-04-01,446.3
2026-07-01,447.5
2026-10-01,448.1
